gw_index,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves,was_home,opponent_team
1,2,4,15.9,4.0,8.6,2.9,90,55,0,0,0,0,2,0,True,17
2,2,1,12.6,27.0,2.8,4.2,79,55,0,0,0,0,1,0,False,8
3,5,15,26.0,30.0,20.8,7.7,90,55,0,1,0,0,0,0,True,20
4,2,3,34.0,26.0,14.6,7.5,90,55,0,0,0,0,0,0,False,16
5,2,2,14.4,28.0,17.6,6.0,85,55,0,0,0,0,1,0,True,15
6,2,8,27.9,12.0,7.8,4.8,90,55,0,0,0,0,1,0,False,3
7,1,-1,2.7,1.0,0.0,0.3,90,55,0,0,1,0,1,0,True,10
8,8,28,1.9,38.0,37.4,7.7,62,54,1,0,0,0,1,0,False,14
9,2,6,11.7,2.0,4.6,1.8,65,54,0,0,0,0,0,0,True,6
10,2,11,26.0,7.0,13.4,4.6,75,54,0,0,0,0,1,0,False,4
11,1,3,3.0,2.0,2.0,0.7,22,54,0,0,0,0,1,0,True,2
12,0,0,0.0,0.0,0.0,0.0,0,54,0,0,0,0,0,0,False,12
13,1,2,0.3,12.0,0.0,1.1,13,54,0,0,0,0,0,0,True,18
14,2,3,16.5,13.0,9.6,3.9,90,54,0,0,0,0,2,0,False,19
15,2,3,15.1,3.0,10.2,2.8,61,53,0,0,0,0,2,0,False,5
16,-1,1,0.1,2.0,3.8,0.6,19,53,0,0,0,0,1,0,True,9
17,1,3,0.0,0.0,0.0,0.0,4,53,0,0,0,0,0,0,True,7
18,2,4,32.3,18.0,4.0,5.4,90,52,0,0,0,0,1,0,False,1
19,1,2,0.3,0.0,0.2,0.1,14,52,0,0,0,0,0,0,False,20
20,0,0,0.0,0.0,0.0,0.0,0,52,0,0,0,0,0,0,True,11
21,1,4,1.1,0.0,0.2,0.1,18,52,0,0,0,0,0,0,True,3
22,9,38,24.8,21.0,42.4,8.8,89,52,1,0,0,0,0,0,False,15
23,5,18,30.7,66.0,19.0,11.6,90,52,0,1,0,0,1,0,True,16
24,1,4,4.2,19.0,5.2,2.8,26,52,0,0,0,0,1,0,False,11
25,2,3,13.8,17.0,3.0,3.4,84,52,0,0,0,0,1,0,True,4
26,5,17,24.3,28.0,23.8,7.6,79,52,0,1,0,0,1,0,False,6
27,2,10,8.1,1.0,8.6,1.8,90,52,0,0,0,0,0,0,True,12
28,4,12,25.3,30.0,22.8,7.8,90,52,0,1,1,0,2,0,False,2
29,1,2,0.0,0.0,0.0,0.0,6,52,0,0,0,0,0,0,False,10
30,2,3,2.5,27.0,3.0,3.3,90,52,0,0,0,0,0,0,True,14
31,7,29,20.0,50.0,44.0,11.4,90,52,1,0,0,0,0,0,True,8
32,12,40,22.8,44.0,59.2,12.6,90,52,1,1,0,0,1,0,False,9
33,12,40,23.6,50.0,56.4,13.0,78,52,1,1,0,0,1,0,True,1
34,2,2,6.3,65.0,3.6,7.5,90,53,0,0,0,0,1,0,False,7
35,2,12,33.1,2.0,10.0,4.5,77,54,0,0,0,0,1,0,True,19
36,5,26,2.8,48.0,33.4,8.4,90,54,1,0,1,0,2,0,False,18
37,2,8,19.6,29.0,8.8,5.7,90,54,0,0,0,0,1,0,False,17
38,13,54,35.3,87.0,71.0,19.3,90,55,2,0,0,0,0,0,True,5
39,2,9,13.1,17.0,15.6,4.6,80,65,0,0,0,0,2,0,True,17
40,2,2,1.8,38.0,12.2,5.2,64,65,0,0,0,0,0,0,False,5
41,1,-3,0.6,1.0,0.0,0.0,17,64,0,0,0,0,2,0,True,6
42,2,6,10.9,4.0,8.2,2.3,90,63,0,0,0,0,2,0,False,13
